datetime (YYYY-MM-DD hh:mm:ss),configuration,outdoor air temperature (C),cell A heating (Wh/sqft),cell A cooling (Wh/sqft),cell B heating (Wh/sqft),cell B cooling (Wh/sqft)
2019-12-09 20:00:00,Core-I,10.603028248587574,0.17643475780470416,,0.04853431132379171,
2019-12-09 21:00:00,Core-I,10.391431159420291,0.17718085472600129,,0.048694619875030175,
2019-12-09 22:00:00,Core-I,10.100875,0.17720507678082728,,0.04818719502086136,
2019-12-09 23:00:00,Core-I,9.68480172413793,0.17741512069312726,,0.04824587554936657,
2019-12-10 00:00:00,Core-I,9.028469444444445,0.1771666966146522,,0.048088494229664644,
2019-12-10 01:00:00,Core-I,9.19608978805841,0.18232304798927293,,0.04799382638067982,
2019-12-10 02:00:00,Core-I,9.721163841807911,0.17220815320700267,,0.047345156515611254,
2019-12-10 03:00:00,Core-I,9.556858333333336,0.1333140814158915,,0.03607900460226675,
2019-12-10 04:00:00,Core-I,9.470745833333332,0.17724873540746652,,0.04802661887342618,
2019-12-10 05:00:00,Core-I,8.709344444444444,0.17677046865368132,,0.04765052948177563,
2019-12-10 06:00:00,Core-I,8.951240277777778,4.5189376781077,,4.012425562801798,
2019-12-10 07:00:00,Core-I,9.460723469868173,1.048003205708862,,1.4528467731453876,
2019-12-10 08:00:00,Core-I,10.213829166666665,0.4087518633391117,,1.1076630377200618,
2019-12-10 09:00:00,Core-I,10.833623611111113,0.31278873484135333,,0.3161613134844528,0.04139166104323451
2019-12-10 10:00:00,Core-I,11.568194444444446,0.1947516756193103,0.5321217849184319,,0.4877075413233305
2019-12-10 11:00:00,Core-I,11.561093055555554,0.04413690368588195,0.08707307289891424,,0.5520431999409645
2019-12-10 12:00:00,Core-I,12.390724999999998,0.0015561901727041889,0.2868501906258364,,0.21645255286839346
2019-12-10 13:00:00,Core-I,13.89547361111111,0.0038307287496573464,0.30252027251056496,0.00071151796298756,0.11236353723145086
2019-12-10 14:00:00,Core-I,13.285709722222224,,0.4485846295245221,0.36538350113931717,
2019-12-10 15:00:00,Core-I,12.565980555555557,,0.21196494946869404,0.16868633130284538,0.02250690947540935
2019-12-10 16:00:00,Core-I,12.2848875,0.0030764598682156362,0.10711399910665159,0.035809282019825986,0.15815644143399232
2019-12-10 17:00:00,Core-I,11.715255441712202,0.11768799594905334,0.059608316010631705,0.13703479064326454,0.039975107078819364
2019-12-10 18:00:00,Core-I,10.92193347457627,0.04620905541206532,0.0435695832489115,0.3679381849289133,
2019-12-10 19:00:00,Core-I,10.173034722222223,0.18327295893170217,,0.05125259013150825,
2019-12-10 20:00:00,Core-I,10.293105932203389,0.1725461392100425,,0.04858203788717578,
2019-12-10 21:00:00,Core-I,10.487346774193547,0.13361314676981087,,0.04828764944375576,
2019-12-10 22:00:00,Core-I,10.482298611111114,0.08487514934563743,,0.023404213631893638,
2019-12-10 23:00:00,Core-I,10.814783333333336,0.1755175817279773,,0.048159782438456686,
2019-12-11 00:00:00,Core-I,11.129416666666668,0.17604539235372865,,0.0485332932400235,
2019-12-11 01:00:00,Core-I,11.193500000000004,0.17993290810664112,,0.04837404820179436,
2019-12-11 02:00:00,Core-I,11.44516527777778,0.17404053284939616,,0.04845254148657045,
2019-12-11 03:00:00,Core-I,11.296998611111112,0.15860759091040708,,0.04848879016935693,
2019-12-11 04:00:00,Core-I,11.669920833333332,0.17178851895098785,,0.04829774784841837,
2019-12-11 05:00:00,Core-I,12.025591666666672,0.17617499345157023,,0.047583734242309654,
2019-12-11 06:00:00,Core-I,10.987127777777781,2.3547266283042845,,0.030015425220903957,
2019-12-11 07:00:00,Core-I,11.037494444444441,0.742984598937791,,0.4780774246107789,0.001996698819767882
2019-12-11 08:00:00,Core-I,12.63884722222222,0.30031027956395817,,0.6890739122478428,
2019-12-11 09:00:00,Core-I,12.304723611111113,0.28947387902588884,,0.32414895855051346,0.06266729068758721
2019-12-11 10:00:00,Core-I,13.018267830956129,0.13993607149325568,1.5813124976690673,0.0008974425554746118,0.27403166841190885
2019-12-11 11:00:00,Core-I,12.904058333333333,0.0021738163303527598,1.4730462750225897,,0.5866081029745996
2019-12-11 12:00:00,Core-I,12.83436527777778,,1.982341841700868,,0.4816681196967527
2019-12-11 13:00:00,Core-I,13.626126388888894,0.0017176527530902315,1.2408620305678824,,0.19941257934366519
2019-12-11 14:00:00,Core-I,13.75087361111111,,1.1935273285345276,,0.09996959547744444
2019-12-11 15:00:00,Core-I,13.717441666666668,,0.5358636181257455,0.1444502983081198,0.05849115153622316
2019-12-11 16:00:00,Core-I,13.82393055555556,,0.4717442459696356,0.2662743585031887,
2019-12-11 17:00:00,Core-I,13.999993055555555,0.008292589907538988,0.1695720879751918,0.09457272696188415,
2019-12-11 18:00:00,Core-I,14.200295833333335,0.00047417422825004354,0.2496647041696599,0.11868518826381401,0.0003465572518981561
2019-12-11 19:00:00,Core-I,13.949336111111114,0.1812518321979302,0.0031304323954757895,0.05069860825376351,
2019-12-11 20:00:00,Core-I,14.211405555555558,0.17485953814603378,,0.04867145336358851,
2019-12-11 21:00:00,Core-I,13.740088888888891,0.1737665323261572,,0.04854480616481203,
2019-12-11 22:00:00,Core-I,13.975441666666663,0.1765171727626234,,0.04886953254252677,
2019-12-11 23:00:00,Core-I,13.929845833333337,0.17619345683652404,,0.04843246357589915,
2019-12-12 00:00:00,Core-I,13.846415277777776,0.17696658486261452,,0.04854570786564906,
2019-12-12 01:00:00,Core-I,13.865438888888885,0.1801380337326701,,0.04820205823955828,
2019-12-12 02:00:00,Core-I,13.790143055555554,0.1798584752664885,,0.04826890512051892,
2019-12-12 03:00:00,Core-I,13.856230327868856,0.17706314815882634,,0.04803771529794427,
2019-12-12 04:00:00,Core-I,13.822984722222223,0.17293748947063117,,0.048004684529296245,
2019-12-12 05:00:00,Core-I,13.873741666666668,0.17712274225002922,,0.047964173062887666,
2019-12-12 06:00:00,Core-I,13.724170833333334,1.6274181923938342,,0.04761216378148688,
2019-12-12 07:00:00,Core-I,13.718098611111111,0.4821937919803108,,0.8028839411799946,0.04365544883796328
2019-12-12 08:00:00,Core-I,13.697441666666666,0.25481295706415835,,0.29098583980810006,
2019-12-12 09:00:00,Core-I,13.925577777777779,0.2477817218439186,,0.04498858493373729,
2019-12-12 10:00:00,Core-I,14.202512500000001,0.0786897798662141,2.7369899464774403,0.09288543028907756,
2019-12-12 11:00:00,Core-I,14.394347222222223,0.002256949499021533,1.2555151697789675,0.08957686981004251,0.0319442464735168
2019-12-12 12:00:00,Core-I,14.098387499999996,0.0022696025642917656,2.4677229219680887,0.0004546288288998189,1.5532011492372564
2019-12-12 13:00:00,Core-I,14.06225972222222,0.0002549528526115724,1.680310468671747,,0.20830291147821084
2019-12-12 14:00:00,Core-I,13.967363888888887,,1.6295659861494316,0.009859495727562586,0.412194142068538
2019-12-12 15:00:00,Core-I,14.313218055555552,,1.1370290665029528,0.27730144546713653,
2019-12-12 16:00:00,Core-I,13.850715277777782,,1.187338745545665,0.29792597048547165,
2019-12-12 17:00:00,Core-I,13.723988888888888,,0.7763879639519922,0.2779229923223597,
2019-12-12 18:00:00,Core-I,13.617344444444447,0.0023421253836296463,0.42787344297768504,0.25272371436995295,
2019-12-12 19:00:00,Core-I,13.634369444444445,0.1825975240044605,0.0007079677858947054,0.049904554859357214,
2019-12-12 20:00:00,Core-I,13.365060969868173,0.17598039346682465,,0.04803441502979977,
2019-12-12 21:00:00,Core-I,13.331459722222228,0.17612517590767365,,0.047822873540127674,
2019-12-12 22:00:00,Core-I,13.081063888888888,0.17710073269285567,,0.04805306325030048,
2019-12-12 23:00:00,Core-I,12.702505555555554,0.1774208660811298,,0.04796156951184417,
2019-12-13 00:00:00,CorePlus-I,12.576806944444446,0.17693342480393462,,0.04811538218891699,
2019-12-13 01:00:00,CorePlus-I,12.433415277777776,0.18245230496552878,,0.048139921387658956,
2019-12-13 02:00:00,CorePlus-I,11.890070833333334,0.18162425017168463,,0.04803838741853162,
2019-12-13 03:00:00,CorePlus-I,11.640027777777776,0.18024837994997778,,0.047917415014212525,
2019-12-13 04:00:00,CorePlus-I,11.621708333333336,0.17433337402553206,,0.0477965162034213,
2019-12-13 05:00:00,CorePlus-I,11.68247361111111,0.17922701179090347,,0.04790153752102388,
2019-12-13 06:00:00,CorePlus-I,11.63526527777778,0.19205908850131298,,0.04747797977851305,
2019-12-13 07:00:00,CorePlus-I,11.854118055555555,0.44948402394885795,0.0008827614041565707,2.1946478549552624,0.05376190171477999
2019-12-13 08:00:00,CorePlus-I,12.155804166666666,0.264446311789605,,1.2553983163452052,
2019-12-13 09:00:00,CorePlus-I,12.46758888888889,0.24184492160892687,,0.09238852305156549,
2019-12-13 10:00:00,CorePlus-I,11.977318055555555,0.273664456296441,0.8690884368426163,0.09214119819858788,
2019-12-13 11:00:00,CorePlus-I,11.61345972222222,0.025665690697520022,0.8925554058253155,0.05001626124786423,0.9758926182343546
2019-12-13 12:00:00,CorePlus-I,12.044492384458643,0.00395739961907359,1.1506730467638073,,0.3176183876522684
2019-12-13 13:00:00,CorePlus-I,12.699547222222224,0.07779901463160092,0.624595428761883,0.031737166443319496,0.07997419956944855
2019-12-13 14:00:00,CorePlus-I,13.181756944444441,0.0021131894470258305,1.4336920581877388,0.14139418213360122,
2019-12-13 15:00:00,CorePlus-I,12.615373611111114,,0.6650611745617877,0.30571671031625003,
2019-12-13 16:00:00,CorePlus-I,12.610279166666665,0.06883846541774942,0.16572322835713937,0.3497628378938081,
2019-12-13 17:00:00,CorePlus-I,12.251009722222221,0.07207252658657476,0.0012823085685263475,0.38438541964069395,
2019-12-13 18:00:00,CorePlus-I,11.57584583333333,0.10017708700649927,,0.14694627207225655,0.08518508086357231
2019-12-13 19:00:00,CorePlus-I,11.742323611111113,0.18755107344383098,,0.04777373262630076,0.0021730389907061005
2019-12-13 20:00:00,CorePlus-I,11.816305555555552,0.08592521136972761,,0.047531413609096296,
2019-12-13 21:00:00,CorePlus-I,12.076677777777778,0.15604777025969574,,0.0475220826993983,
2019-12-13 22:00:00,CorePlus-I,11.912076388888893,0.17826017634441763,,0.04767944369183023,
2019-12-13 23:00:00,CorePlus-I,11.469579166666671,0.1788335398006652,,0.04785049144077995,
2019-12-14 00:00:00,CorePlus-I,10.813604166666668,0.1783443959476686,,0.04765699581945206,
2019-12-14 01:00:00,CorePlus-I,9.9944125,0.1819777031133591,,0.0478594129284565,
2019-12-14 02:00:00,CorePlus-I,9.481655555555554,0.1824505354163669,,0.04810214232664604,
2019-12-14 03:00:00,CorePlus-I,9.390413888888892,0.18164939159151314,,0.047832089707280805,
2019-12-14 04:00:00,CorePlus-I,9.360725,0.17597646788915122,,0.04788272050424503,
2019-12-14 05:00:00,CorePlus-I,9.129069687567538,0.1791195246002699,,0.04753317480052078,
2019-12-14 06:00:00,CorePlus-I,9.017068181818182,0.1067676060319152,,0.02620354691358655,
2019-12-14 07:00:00,CorePlus-I,8.442141666666672,0.21374114806913588,0.0009302638133968261,0.015681122868195566,
2019-12-14 08:00:00,CorePlus-I,8.630820833333333,2.541529025788013,,0.09279501123987739,
2019-12-14 09:00:00,CorePlus-I,9.576518055555551,0.6816762696243001,,0.09222423309099637,
2019-12-14 10:00:00,CorePlus-I,10.705019444444442,0.19402917863414704,1.4035550192250477,0.08556461296802595,0.6932774704530597
2019-12-14 11:00:00,CorePlus-I,11.677875,0.0058270939482864,0.6910963795088344,0.0001315538973850208,1.3759895182902835
2019-12-14 12:00:00,CorePlus-I,12.313419444444445,,1.0195773598763718,,0.6299269118431161
2019-12-14 13:00:00,CorePlus-I,12.378211111111108,0.020861729303966507,0.25560303171789744,0.051497378216475834,0.03869838072717792
2019-12-14 14:00:00,CorePlus-I,12.452361111111115,0.0425220098721077,0.1853714097870631,0.13486698393258803,0.0006128865602492113
2019-12-14 15:00:00,CorePlus-I,11.87744861111111,0.0637120158106541,0.03628176137228383,0.005313544390642795,0.11287039540745984
2019-12-14 16:00:00,CorePlus-I,10.619015277777777,0.29535790834007936,,,0.25679504998829006
2019-12-14 17:00:00,CorePlus-I,10.1789875,0.32928223840641396,,0.2531263128722111,0.013981164132107511
2019-12-14 18:00:00,CorePlus-I,9.273068055555557,0.3124804870726886,,0.4400832700590322,
2019-12-14 19:00:00,CorePlus-I,9.02977222222222,0.18987032410259258,,0.04674425681084733,0.00015415925671532856
2019-12-14 20:00:00,CorePlus-I,8.40268472222222,0.17467988538230997,,0.03583020600445606,
2019-12-14 21:00:00,CorePlus-I,8.193681944444446,0.17358772586112162,,0.0348562875402589,
2019-12-14 22:00:00,CorePlus-I,8.122213441233676,0.17618964783328897,,0.047966197742970666,
2019-12-14 23:00:00,CorePlus-I,7.985165277777778,0.17655298969060498,,0.047851818944342574,
2019-12-15 00:00:00,CorePlus-I,7.555061111111109,0.17713871713417426,,0.047804956728370575,
2019-12-15 01:00:00,CorePlus-I,7.149147222222222,0.17956947215992133,,0.047953137656690195,
2019-12-15 02:00:00,CorePlus-I,6.905308333333333,0.1801855375232187,,0.04791373101593015,
2019-12-15 03:00:00,CorePlus-I,6.975704166666666,0.1797283153475191,,0.04778031695807825,
2019-12-15 04:00:00,CorePlus-I,6.923715277777778,0.17394157560227413,,0.047940665137357216,
2019-12-15 05:00:00,CorePlus-I,6.9308097222222225,0.17744667447543286,,0.047780194258845915,
2019-12-15 06:00:00,CorePlus-I,6.687204166666665,0.19116836516679359,,2.96076959357925,
2019-12-15 07:00:00,CorePlus-I,6.774069444444445,4.266501155656646,,0.10337276127478305,
2019-12-15 08:00:00,CorePlus-I,7.385456944444445,1.8495687732297728,,0.09155557503335805,
2019-12-15 09:00:00,CorePlus-I,8.484269444444443,0.523334101999491,,0.09238597818077446,
2019-12-15 10:00:00,CorePlus-I,9.519087500000003,0.17555437558150547,0.44152976750253964,0.07059398880597706,1.3492321296229721
2019-12-15 11:00:00,CorePlus-I,10.458386111111112,0.29205514925985554,,0.0003523418471171874,0.7322783921274129
2019-12-15 12:00:00,CorePlus-I,11.230418055555553,0.21677628905897164,,,0.40872000275871023
2019-12-15 13:00:00,CorePlus-I,11.981834722222224,0.12991517702303423,0.014519148634943493,0.09836482965448808,0.006872216169955259
2019-12-15 14:00:00,CorePlus-I,12.098097241517705,,0.10534153794692151,0.09883742112362721,0.022437438309034385
2019-12-15 15:00:00,CorePlus-I,12.08925,,0.0892223847642029,0.010010085456877543,0.12438004868974394
2019-12-15 16:00:00,CorePlus-I,11.00402083333333,0.20280209475327027,0.05016136894382585,,0.4544418353800392
2019-12-15 17:00:00,CorePlus-I,9.763887500000001,0.34195746904314334,,8.420159969213622e-05,0.5284695725830046
2019-12-15 18:00:00,CorePlus-I,9.26865277777778,0.2993418755778983,,0.1671606634651717,0.018976413973011887
2019-12-15 19:00:00,CorePlus-I,8.707941666666665,0.18910516143688824,,0.047280069649372876,0.00022959387199192658
2019-12-15 20:00:00,CorePlus-I,8.646094444444445,0.08481483253676808,,0.02304294755340002,
2019-12-15 21:00:00,CorePlus-I,7.844474074074071,0.1544117169928077,,0.047667840667070124,
2019-12-15 22:00:00,CorePlus-I,8.700066666666666,0.1765723988885621,,0.04808311973148804,
2019-12-15 23:00:00,CorePlus-I,8.891906944444445,0.17686372399533828,,0.0481300041954325,
2019-12-16 00:00:00,CorePlus-I,8.877269444444444,0.17472067823619278,,0.04785175727927441,
2019-12-16 01:00:00,CorePlus-I,8.571995833333334,0.17920062648685506,,0.04790597865524645,
2019-12-16 02:00:00,CorePlus-I,8.368619444444443,0.18035851018036755,,0.04802552579267504,
2019-12-16 03:00:00,CorePlus-I,8.088272222222223,0.18150046567035033,,0.047930524610154644,
2019-12-16 04:00:00,CorePlus-I,6.991361111111112,0.17473405778500073,,0.04779157219404162,
2019-12-16 05:00:00,CorePlus-I,6.841252777777776,0.17785251555110762,,0.047674319531477466,
2019-12-16 06:00:00,CorePlus-I,6.903869444444445,4.148145637286121,,2.8365741354117997,
2019-12-16 07:00:00,CorePlus-I,6.9209306813621065,1.1574766096452191,,0.09222241006368513,
2019-12-16 08:00:00,CorePlus-I,7.187527777777779,0.5501595178706733,,0.09241885824440141,
2019-12-16 09:00:00,CorePlus-I,7.936020833333333,0.3732173395598383,,0.09240893449222276,
2019-12-16 10:00:00,CorePlus-I,9.336826388888888,0.3486607207517842,,0.0719475869186599,1.236988198268
2019-12-16 11:00:00,CorePlus-I,10.838045833333332,0.3627542341646548,,0.0003709587643643343,0.6926978352876924
2019-12-16 12:00:00,CorePlus-I,11.908720833333335,0.2978931547263606,,,0.4422845284705152
2019-12-16 13:00:00,CorePlus-I,11.823226388888887,0.3428746660812375,,0.11693862617140738,0.011016368542401535
2019-12-16 14:00:00,CorePlus-I,11.95339166666667,0.19688328091753557,,0.1657978322716306,
2019-12-16 15:00:00,CorePlus-I,11.809486111111111,0.10262956564574575,0.12437869695026206,0.018933892962276076,0.09506030673762617
2019-12-16 16:00:00,CorePlus-I,10.39599166666667,0.34182354117127534,,0.011743950460770664,0.12513002444572058
2019-12-16 17:00:00,CorePlus-I,10.17566388888889,0.275576073362982,,0.33676235774539104,
2019-12-16 18:00:00,CorePlus-I,9.703405555555555,0.31453323218401175,,0.3308076538002474,0.0014474220234617662
2019-12-16 19:00:00,CorePlus-I,9.27210277777778,0.19009801239703647,,0.048105929071732036,2.714711819029579e-05
2019-12-16 20:00:00,CorePlus-I,8.879887499999999,0.17710261075259226,,0.04800629899472802,
2019-12-16 21:00:00,CorePlus-I,8.363948148148149,0.15565646116132062,,0.04808153585874824,
2019-12-16 22:00:00,CorePlus-I,8.763097222222223,0.1778016623177759,,0.04818999631771854,
2019-12-16 23:00:00,CorePlus-I,9.849543055555557,0.17826768799537554,,0.048457524994385624,
2019-12-17 00:00:00,CorePlus-I,9.367919330215184,0.1777253937146999,,0.04803374736490505,
2019-12-17 01:00:00,CorePlus-I,9.383740277777779,0.18179059284954258,,0.048426077532303796,
2019-12-17 02:00:00,CorePlus-I,10.815902777777778,0.1809290967677926,,0.048149861884703965,
2019-12-17 03:00:00,CorePlus-I,9.485151388888887,0.18179773890057968,,0.048263419746769884,
2019-12-17 04:00:00,CorePlus-I,8.369147222222223,0.17547854180355119,,0.04809478213771952,
2019-12-17 05:00:00,CorePlus-I,9.110156944444443,0.17792386398249363,,0.047876248024380015,
2019-12-17 06:00:00,CorePlus-I,9.254250000000003,4.350793201923103,,4.053163474203205,
2019-12-17 07:00:00,CorePlus-I,8.64665138888889,1.08345349823032,,0.044520077189846234,
2019-12-17 08:00:00,CorePlus-I,8.663130555555552,0.5079369904121513,,0.09319740839271831,
2019-12-17 09:00:00,CorePlus-I,9.785454166666671,0.30580112194362546,,0.09259471787575149,
2019-12-17 10:00:00,CorePlus-I,10.835200000000006,0.1286721936543556,0.05549955719685381,0.04626633667707576,
2019-12-17 11:00:00,CorePlus-I,11.893240421455937,0.06352426017519133,0.46320550684340495,0.041586202600902095,1.7346603184115141
2019-12-17 12:00:00,CorePlus-I,13.223851388888887,0.14849172465812593,0.04161084550401218,0.000338964008254518,0.43285676130674083
2019-12-17 13:00:00,CorePlus-I,13.242429166666671,0.0406202120908141,0.6618560075169213,,0.2635267716048541
2019-12-17 14:00:00,CorePlus-I,11.230918055555556,0.036465241127833226,0.13256185621263064,0.0495940946664926,0.03334548573928167
2019-12-17 15:00:00,CorePlus-I,9.816593338041432,0.2676437960444643,,0.18034376192171878,0.0003410704474085495
