datetime (YYYY-MM-DD hh:mm:ss),configuration,cell A lights (Wh/sqft),cell B lights (Wh/sqft)
2019-12-12 11:00:00,Core-I,0.9016053159268517,0.3133976965679118
2019-12-12 12:00:00,Core-I,0.901057274163889,0.25399834176110103
2019-12-12 13:00:00,Core-I,0.9026172739460648,0.4090658559001408
2019-12-12 14:00:00,Core-I,0.9035503857032406,0.42559561711529564
2019-12-12 15:00:00,Core-I,0.9033451385254629,0.42132836831225523
2019-12-12 16:00:00,Core-I,0.902648533788426,0.32456487533122236
2019-12-12 17:00:00,Core-I,0.9023113305402777,0.40150178721422997
2019-12-12 18:00:00,Core-I,0.9004336799296297,0.2031838048340734
2019-12-12 19:00:00,Core-I,0.8378493540724538,0.00981998331152447
2019-12-12 20:00:00,Core-I,0.017418266142824077,0.009349237504700158
2019-12-12 21:00:00,Core-I,0.017346094660648157,0.009316907525281325
2019-12-12 22:00:00,Core-I,0.01747021646689815,0.009352435217367316
2019-12-12 23:00:00,Core-I,0.01746609193935185,0.009349312759868313
2019-12-13 00:00:00,CorePlus-I,0.017078062323148145,0.009102761761084054
2019-12-13 01:00:00,CorePlus-I,0.017526349873842592,0.009349294454432491
2019-12-13 02:00:00,CorePlus-I,0.017465982137268514,0.009277568144768916
2019-12-13 03:00:00,CorePlus-I,0.017493857728703707,0.009322434300843502
2019-12-13 04:00:00,CorePlus-I,0.017367009785185183,0.009227279690491454
2019-12-13 05:00:00,CorePlus-I,0.08235348177037038,0.009123616881325541
2019-12-13 06:00:00,CorePlus-I,0.906641018144676,0.009190845087527906
2019-12-13 07:00:00,CorePlus-I,0.9049036086942128,0.09742137753481539
2019-12-13 08:00:00,CorePlus-I,0.8905381266270834,0.2643800589969381
2019-12-13 09:00:00,CorePlus-I,0.9055970383354166,0.42355705738469424
2019-12-13 10:00:00,CorePlus-I,0.9038481183571759,0.36750597756782527
2019-12-13 11:00:00,CorePlus-I,0.9022550523300926,0.3134751519686149
2019-12-13 12:00:00,CorePlus-I,0.9028192055990741,0.25400975559845945
2019-12-13 13:00:00,CorePlus-I,0.9039742826969909,0.4107045423954413
2019-12-13 14:00:00,CorePlus-I,0.9044958376365742,0.4248327940715006
2019-12-13 15:00:00,CorePlus-I,0.9039573993537037,0.4211355486618634
2019-12-13 16:00:00,CorePlus-I,0.9031104521388886,0.32289185630541545
2019-12-13 17:00:00,CorePlus-I,0.9032202164099538,0.38986480579660493
2019-12-13 18:00:00,CorePlus-I,0.901293302057176,0.2032288622340933
2019-12-13 19:00:00,CorePlus-I,0.8384658712337963,0.009715317103754808
2019-12-13 20:00:00,CorePlus-I,0.01736052411875,0.009285475281412745
2019-12-13 21:00:00,CorePlus-I,0.012995470893981481,0.006939629472405797
2019-12-13 22:00:00,CorePlus-I,0.017463098436574075,0.0093087401835097
2019-12-13 23:00:00,CorePlus-I,0.017415068144675926,0.009277281830687533
2019-12-14 00:00:00,CorePlus-I,0.01746482942037037,0.009308346655764022
2019-12-14 01:00:00,CorePlus-I,0.01736757070925926,0.009214784595397114
2019-12-14 02:00:00,CorePlus-I,0.01733459050601852,0.009170949080893534
2019-12-14 03:00:00,CorePlus-I,0.017486042278009258,0.009277665760590274
2019-12-14 04:00:00,CorePlus-I,0.017382979069212958,0.009198890872377614
2019-12-14 05:00:00,CorePlus-I,0.08333235637037037,0.009210097899230003
2019-12-14 06:00:00,CorePlus-I,0.4996305863476852,0.004984207664277717
2019-12-14 07:00:00,CorePlus-I,0.1510586141663085,0.02327499605887491
2019-12-14 08:00:00,CorePlus-I,0.9038482363581238,0.26964287828769845
2019-12-14 09:00:00,CorePlus-I,0.9012904130655094,0.4244745808158583
2019-12-14 10:00:00,CorePlus-I,0.8987576568370372,0.3676513147433226
2019-12-14 11:00:00,CorePlus-I,0.8965015550837965,0.3135815244313188
2019-12-14 12:00:00,CorePlus-I,0.8942038028916667,0.2540139091332205
2019-12-14 13:00:00,CorePlus-I,0.8936265861756943,0.40951501539715013
2019-12-14 14:00:00,CorePlus-I,0.8963353063981482,0.4259574299434875
2019-12-14 15:00:00,CorePlus-I,0.899351176412963,0.42236795541738587
2019-12-14 16:00:00,CorePlus-I,0.8978785077594906,0.32281506682619604
2019-12-14 17:00:00,CorePlus-I,0.8981472933736111,0.389200061533666
2019-12-14 18:00:00,CorePlus-I,0.8964759183215278,0.20333938766266002
2019-12-14 19:00:00,CorePlus-I,0.8321567736546296,0.009540944015748393
2019-12-14 20:00:00,CorePlus-I,0.01711458164189815,0.009064149496917088
2019-12-14 21:00:00,CorePlus-I,0.016879974929166666,0.008967566187755011
2019-12-14 22:00:00,CorePlus-I,0.017220545343518523,0.009091247173428608
2019-12-14 23:00:00,CorePlus-I,0.01721041167199074,0.009077298435232672
2019-12-15 00:00:00,CorePlus-I,0.01726392498703704,0.009098741406887325
2019-12-15 01:00:00,CorePlus-I,0.01697530554884259,0.008932488912748015
2019-12-15 02:00:00,CorePlus-I,0.017250085382638888,0.009057161329448483
2019-12-15 03:00:00,CorePlus-I,0.01729602259699074,0.00908130976551181
2019-12-15 04:00:00,CorePlus-I,0.01723178400416667,0.009021686969106126
2019-12-15 05:00:00,CorePlus-I,0.08410504474282407,0.009072758433825701
2019-12-15 06:00:00,CorePlus-I,0.9052424989953705,0.009198392369738946
2019-12-15 07:00:00,CorePlus-I,0.9049574874321757,0.09740125107554562
2019-12-15 08:00:00,CorePlus-I,0.89673734421875,0.2691211769072917
2019-12-15 09:00:00,CorePlus-I,0.8991937783224538,0.4242088575504622
2019-12-15 10:00:00,CorePlus-I,0.8974978389293983,0.3676379355595957
2019-12-15 11:00:00,CorePlus-I,0.8954070524041667,0.3134374624927248
2019-12-15 12:00:00,CorePlus-I,0.8927225165150462,0.2537402281058749
2019-12-15 13:00:00,CorePlus-I,0.8959378954928241,0.4061231833005337
2019-12-15 14:00:00,CorePlus-I,0.8972664279462962,0.4254248496003239
2019-12-15 15:00:00,CorePlus-I,0.89903370285625,0.4218232116347223
2019-12-15 16:00:00,CorePlus-I,0.8841018279763888,0.31728179842812504
2019-12-15 17:00:00,CorePlus-I,0.8985717000807869,0.3907617657180582
2019-12-15 18:00:00,CorePlus-I,0.8967945677983795,0.20328014844494005
2019-12-15 19:00:00,CorePlus-I,0.8328531571233796,0.00942140845625601
2019-12-15 20:00:00,CorePlus-I,0.01708693700949074,0.009094409142873093
2019-12-15 21:00:00,CorePlus-I,0.012824090599305558,0.006807424512291128
2019-12-15 22:00:00,CorePlus-I,0.017189034513888885,0.009075057720644842
2019-12-15 23:00:00,CorePlus-I,0.017251882906944443,0.009083628646180482
2019-12-16 00:00:00,CorePlus-I,0.017295877502546297,0.009130427952083103
2019-12-16 01:00:00,CorePlus-I,0.01723792962199074,0.009069921238581906
2019-12-16 02:00:00,CorePlus-I,0.017266066665509262,0.009070231898409187
2019-12-16 03:00:00,CorePlus-I,0.017210163799537038,0.009016257994744278
2019-12-16 04:00:00,CorePlus-I,0.017133487834027777,0.008969969656426898
2019-12-16 05:00:00,CorePlus-I,0.08458074456087965,0.008955654628575168
2019-12-16 06:00:00,CorePlus-I,0.9072168888458335,0.009074446927805084
2019-12-16 07:00:00,CorePlus-I,0.8992684555939815,0.0975493364281182
2019-12-16 08:00:00,CorePlus-I,0.9031290741219907,0.269254031909003
2019-12-16 09:00:00,CorePlus-I,0.9028331656349537,0.4245983323676455
2019-12-16 10:00:00,CorePlus-I,0.899658838127315,0.36801959236952403
2019-12-16 11:00:00,CorePlus-I,0.8962680017597222,0.31270050889924766
2019-12-16 12:00:00,CorePlus-I,0.8933540745560187,0.25425199599730114
2019-12-16 13:00:00,CorePlus-I,0.8968791553981483,0.40512927585896114
2019-12-16 14:00:00,CorePlus-I,0.8988120748335648,0.4246414292501883
2019-12-16 15:00:00,CorePlus-I,0.8996120427923611,0.42117103728498984
2019-12-16 16:00:00,CorePlus-I,0.8983693202817129,0.3232281526461
2019-12-16 17:00:00,CorePlus-I,0.8959726016247685,0.3882645240698918
2019-12-16 18:00:00,CorePlus-I,0.8963064521893519,0.203397746880472
2019-12-16 19:00:00,CorePlus-I,0.8324538658585647,0.009515129740856481
2019-12-16 20:00:00,CorePlus-I,0.017309521888194446,0.009190855650901908
2019-12-16 21:00:00,CorePlus-I,0.012960642313425925,0.006845790452181727
2019-12-16 22:00:00,CorePlus-I,0.017353389612962965,0.009160454180765377
2019-12-16 23:00:00,CorePlus-I,0.0173654220224537,0.009100424284329882
2019-12-17 00:00:00,CorePlus-I,0.017421609014120366,0.009154052422408809
2019-12-17 01:00:00,CorePlus-I,0.017350031559027777,0.009058355263696836
2019-12-17 02:00:00,CorePlus-I,0.017371804043055553,0.009103648504976854
2019-12-17 03:00:00,CorePlus-I,0.01738331498402778,0.009099425387398472
2019-12-17 04:00:00,CorePlus-I,0.017234138539814814,0.009040332341788809
2019-12-17 05:00:00,CorePlus-I,0.08511999941851853,0.00898911002166339
2019-12-17 06:00:00,CorePlus-I,0.9083416974620371,0.00910683669039903
2019-12-17 07:00:00,CorePlus-I,0.899498642719676,0.09750452939531319
2019-12-17 08:00:00,CorePlus-I,0.9034235004847222,0.2692193985882393
2019-12-17 09:00:00,CorePlus-I,0.9039795404997685,0.4250002478354552
2019-12-17 10:00:00,CorePlus-I,0.45127509864058635,0.18231960405239195
2019-12-17 11:00:00,CorePlus-I,0.901264143423384,0.3129836277876448
2019-12-17 12:00:00,CorePlus-I,0.898990885273221,0.25441082674741905
2019-12-17 13:00:00,CorePlus-I,0.899755178456947,0.407913099486878
2019-12-17 14:00:00,CorePlus-I,0.9036531519928851,0.42577611441255664
2019-12-17 15:00:00,CorePlus-I,0.8884050556500381,0.4150479267667746
2019-12-17 16:00:00,CorePlus-I,0.9016946076927504,0.40385260274613854
2019-12-17 17:00:00,CorePlus-I,0.9018622282698237,0.4032827080943932
2019-12-17 18:00:00,CorePlus-I,0.902412240952214,0.20415453606654585
2019-12-17 19:00:00,CorePlus-I,0.8367772568896329,0.009428410596969809
2019-12-17 20:00:00,CorePlus-I,0.01740127728262161,0.00925294478378903
2019-12-17 21:00:00,CorePlus-I,0.017317150668039325,0.009162117447997168
2019-12-17 22:00:00,CorePlus-I,0.017480375684664352,0.009221073071533793
2019-12-17 23:00:00,CorePlus-I,0.017189107744902597,0.009049379965530246
2019-12-18 00:00:00,CorePlus-S,0.01750004724222925,0.009223597632114127
2019-12-18 01:00:00,CorePlus-S,0.017356383093007532,0.009089628105034355
2019-12-18 02:00:00,CorePlus-S,0.0175222635719246,0.009215346188558201
2019-12-18 03:00:00,CorePlus-S,0.017343240949816378,0.009065858038132223
2019-12-18 04:00:00,CorePlus-S,0.017251520594077932,0.009019911307379143
2019-12-18 05:00:00,CorePlus-S,0.08519877594888059,0.009025769102906164
2019-12-18 06:00:00,CorePlus-S,0.9137453249713556,0.009160313444414767
2019-12-18 07:00:00,CorePlus-S,0.9113481631386816,0.10749616766816619
2019-12-18 08:00:00,CorePlus-S,0.896446627166282,0.20126279926056848
2019-12-18 09:00:00,CorePlus-S,0.8974467166860874,0.4260486017474191
2019-12-18 10:00:00,CorePlus-S,0.8827271165729272,0.31708125469236326
2019-12-18 11:00:00,CorePlus-S,0.8997178016004718,0.23112837265130254
2019-12-18 12:00:00,CorePlus-S,0.8998461849958719,0.14683267689018684
2019-12-18 13:00:00,CorePlus-S,0.9001555731996973,0.2552958142295718
2019-12-18 14:00:00,CorePlus-S,0.9023590458073343,0.3325418519471004
2019-12-18 15:00:00,CorePlus-S,0.9030841946652414,0.4324187941722803
2019-12-18 16:00:00,CorePlus-S,0.9021190229155354,0.32916434453636767
2019-12-18 17:00:00,CorePlus-S,0.9023487078972453,0.4002888549011414
2019-12-18 18:00:00,CorePlus-S,0.9016251713437281,0.2041647182186392
2019-12-18 19:00:00,CorePlus-S,0.8358130418329573,0.0098208954839043
2019-12-18 20:00:00,CorePlus-S,0.017388752074214895,0.009249378423070989
2019-12-18 21:00:00,CorePlus-S,0.013020647746171654,0.006922551744295709
2019-12-18 22:00:00,CorePlus-S,0.017456569277707713,0.00925944119558155
2019-12-18 23:00:00,CorePlus-S,0.017440848271221034,0.009232458228735224
2019-12-19 00:00:00,CorePlus-S,0.0175439738468502,0.00929168753920903
2019-12-19 01:00:00,CorePlus-S,0.01740957432060185,0.009161257757870371
2019-12-19 02:00:00,CorePlus-S,0.017232916241229225,0.00909660359198394
2019-12-19 03:00:00,CorePlus-S,0.017389408525266905,0.009140935598146115
2019-12-19 04:00:00,CorePlus-S,0.017344710944646003,0.009138026706265904
2019-12-19 05:00:00,CorePlus-S,0.08577945824348181,0.009037858460840547
2019-12-19 06:00:00,CorePlus-S,0.8962013317043027,0.009037719521306388
2019-12-19 07:00:00,CorePlus-S,0.898322545581159,0.09711552256189675
2019-12-19 08:00:00,CorePlus-S,0.8940202051542376,0.2506648175479197
2019-12-19 09:00:00,CorePlus-S,0.8988454295612655,0.2216728241770055
2019-12-19 10:00:00,CorePlus-S,0.8988604763278718,0.2445087121218591
2019-12-19 11:00:00,CorePlus-S,0.9013438935193534,0.17335042419242325
2019-12-19 12:00:00,CorePlus-S,0.8991532745953464,0.15341388101233053
2019-12-19 13:00:00,CorePlus-S,0.8996415537947301,0.2266898520384137
2019-12-19 14:00:00,CorePlus-S,0.9018194983213811,0.2810099153589726
2019-12-19 15:00:00,CorePlus-S,0.9022198749534136,0.38697637878013885
2019-12-19 16:00:00,CorePlus-S,0.9017830335066565,0.2804215834061673
2019-12-19 17:00:00,CorePlus-S,0.9014549040870948,0.39883195175613945
2019-12-19 18:00:00,CorePlus-S,0.8858179873392776,0.19897320670592317
2019-12-19 19:00:00,CorePlus-S,0.8342478240588551,0.009905896920258617
2019-12-19 20:00:00,CorePlus-S,0.017233814347741842,0.009188114551627458
2019-12-19 21:00:00,CorePlus-S,0.017360671401283667,0.009278163084589947
2019-12-19 22:00:00,CorePlus-S,0.017369549594193356,0.009223954570688257
2019-12-19 23:00:00,CorePlus-S,0.017445828287255907,0.009297379559987514
2019-12-20 00:00:00,CorePlus-S,0.017227669431595274,0.009155066004378857
2019-12-20 01:00:00,CorePlus-S,0.017365785915337138,0.009254322950771606
2019-12-20 02:00:00,CorePlus-S,0.017348899221824306,0.009182159004310384
2019-12-20 03:00:00,CorePlus-S,0.017395627041860373,0.009248874397939496
2019-12-20 04:00:00,CorePlus-S,0.017204172097453705,0.009125977016435185
2019-12-20 05:00:00,CorePlus-S,0.08634674035949073,0.009010585283333336
2019-12-20 06:00:00,CorePlus-S,0.9107175387956017,0.009142520565972222
2019-12-20 07:00:00,CorePlus-S,0.8986009738858795,0.0970015656511574
2019-12-20 08:00:00,CorePlus-S,0.8957761320578703,0.26204390011550927
2019-12-20 09:00:00,CorePlus-S,0.8998686285101852,0.17134920794768518
2019-12-20 10:00:00,CorePlus-S,0.897830896190278,0.1597595957020833
2019-12-20 11:00:00,CorePlus-S,0.8987098900148148,0.12884779999351853
2019-12-20 12:00:00,CorePlus-S,0.897446789193287,0.15802404680416668
2019-12-20 13:00:00,CorePlus-S,0.8967338470905092,0.4070993861590278
2019-12-20 14:00:00,CorePlus-S,0.8998248416986111,0.4364201910372686
2019-12-20 15:00:00,CorePlus-S,0.9016482606081019,0.43545830978750005
2019-12-20 16:00:00,CorePlus-S,0.9007307164166666,0.3110240903543982
2019-12-20 17:00:00,CorePlus-S,0.9004975827525462,0.3961423301837963
2019-12-20 18:00:00,CorePlus-S,0.9004323697354166,0.204541146937037
2019-12-20 19:00:00,CorePlus-S,0.8326627783937501,0.009905236245601847
2019-12-20 20:00:00,CorePlus-S,0.017391577687037037,0.009242586682175926
2019-12-20 21:00:00,CorePlus-S,0.012763004948148148,0.006819144943055555
2019-12-20 22:00:00,CorePlus-S,0.01736794709097222,0.009224292465046297
2019-12-20 23:00:00,CorePlus-S,0.017537082912037035,0.009333797412962965
2019-12-21 00:00:00,CorePlus-S,0.017473032619907403,0.00924723964722222
2019-12-21 01:00:00,CorePlus-S,0.017449007640972226,0.009284203714583335
2019-12-21 02:00:00,CorePlus-S,0.017435888925,0.009214763051620372
2019-12-21 03:00:00,CorePlus-S,0.017405360166203702,0.009201328254861111
2019-12-21 04:00:00,CorePlus-S,0.01741703645347222,0.009216167120370372
2019-12-21 05:00:00,CorePlus-S,0.08734868317384259,0.009169242056712964
2019-12-21 06:00:00,CorePlus-S,0.9072165043821759,0.00938087834814815
2019-12-21 07:00:00,CorePlus-S,0.9069838533062503,0.09735761638611112
2019-12-21 08:00:00,CorePlus-S,0.8965328481148148,0.2734327668835649
2019-12-21 09:00:00,CorePlus-S,0.8978813200930557,0.302113346105787
2019-12-21 10:00:00,CorePlus-S,0.8999885410465277,0.2560635075655092
2019-12-21 11:00:00,CorePlus-S,0.9007523726634258,0.1794836093668981
2019-12-21 12:00:00,CorePlus-S,0.9003267410548613,0.1917036449766204
2019-12-21 13:00:00,CorePlus-S,0.901289494322685,0.21120270342337966
2019-12-21 14:00:00,CorePlus-S,0.9031797209745371,0.27322838104513897
2019-12-21 15:00:00,CorePlus-S,0.9028244611780092,0.41013474500208336
2019-12-21 16:00:00,CorePlus-S,0.901431665261574,0.31974015320347215
2019-12-21 17:00:00,CorePlus-S,0.9017947476321759,0.39784251596990744
2019-12-21 18:00:00,CorePlus-S,0.9015298984571759,0.20448099300532402
2019-12-21 19:00:00,CorePlus-S,0.8338633877958334,0.009745582767592591
2019-12-21 20:00:00,CorePlus-S,0.017112296041666666,0.009066220419212961
2019-12-21 21:00:00,CorePlus-S,0.017204116253703706,0.009110348840046297
2019-12-21 22:00:00,CorePlus-S,0.017258776114351847,0.009128395739583331
2019-12-21 23:00:00,CorePlus-S,0.017344936525231478,0.009154382269675927
2019-12-22 00:00:00,CorePlus-S,0.0173084224087963,0.009134817082175926
2019-12-22 01:00:00,CorePlus-S,0.01738803821851852,0.009176057015972223
2019-12-22 02:00:00,CorePlus-S,0.017374296323842593,0.009167714551620371
2019-12-22 03:00:00,CorePlus-S,0.017382050918287036,0.009146847040277777
2019-12-22 04:00:00,CorePlus-S,0.017350296804166665,0.009133463119444442
2019-12-22 05:00:00,CorePlus-S,0.08759029338263889,0.009068828088657407
2019-12-22 06:00:00,CorePlus-S,0.9085695811127316,0.009324345902777779
2019-12-22 07:00:00,CorePlus-S,0.9119522859013891,0.10776734348773147
2019-12-22 08:00:00,CorePlus-S,0.903466162100926,0.27215676100555547
2019-12-22 09:00:00,CorePlus-S,0.896930385880324,0.29211077743611114
2019-12-22 10:00:00,CorePlus-S,0.9003884998722221,0.31208060603171295
2019-12-22 11:00:00,CorePlus-S,0.9022977101152778,0.21507205486481482
2019-12-22 12:00:00,CorePlus-S,0.9021536814368055,0.1624194709462963
2019-12-22 13:00:00,CorePlus-S,0.9025386657972222,0.2687199410752315
2019-12-22 14:00:00,CorePlus-S,0.9041420872171297,0.1324826351328704
2019-12-22 15:00:00,CorePlus-S,0.9026441295224535,0.3575234662111111
2019-12-22 16:00:00,CorePlus-S,0.9027892067935185,0.30129331276782406
2019-12-22 17:00:00,CorePlus-S,0.9029618241680557,0.3989563645604166
2019-12-22 18:00:00,CorePlus-S,0.9024173594250001,0.20452666510277778
2019-12-22 19:00:00,CorePlus-S,0.8347618030914352,0.00966114022800926
2019-12-22 20:00:00,CorePlus-S,0.017237636204166667,0.009081166123611113
2019-12-22 21:00:00,CorePlus-S,0.017199336269907408,0.009049125817592592
2019-12-22 22:00:00,CorePlus-S,0.017352862505555556,0.009114353375462961
2019-12-22 23:00:00,CorePlus-S,0.017375486746064813,0.009108919033333333
2019-12-23 00:00:00,CorePlus-S,0.01730024889166666,0.00907883479861111
2019-12-23 01:00:00,CorePlus-S,0.017321091609953706,0.009047900377546296
2019-12-23 02:00:00,CorePlus-S,0.017388608233564817,0.009072793527314816
2019-12-23 03:00:00,CorePlus-S,0.017313906430555557,0.009041312750694443
2019-12-23 04:00:00,CorePlus-S,0.01724385465810185,0.009039657563425925
2019-12-23 05:00:00,CorePlus-S,0.08861742808819444,0.008946160328472223
2019-12-23 06:00:00,CorePlus-S,0.914524996320139,0.009113299400231482
2019-12-23 07:00:00,CorePlus-S,0.9146152516631944,0.10202521701458335
2019-12-23 08:00:00,CorePlus-S,0.9053900966932871,0.2689664901469907
2019-12-23 09:00:00,CorePlus-S,0.8960716266127314,0.40736446215763883
2019-12-23 10:00:00,CorePlus-S,0.896482246557639,0.327942278162963
2019-12-23 11:00:00,CorePlus-S,0.8975784695983796,0.15426740014629634
2019-12-23 12:00:00,CorePlus-S,0.8964408728655092,0.11466307066944444
2019-12-23 13:00:00,CorePlus-S,0.8972991327240741,0.25548253902083334
2019-12-23 14:00:00,CorePlus-S,0.8972245649289352,0.411453647932176
2019-12-23 15:00:00,CorePlus-S,0.8977232398277778,0.41550384458749995
2019-12-23 16:00:00,CorePlus-S,0.8972274596696759,0.19770201337199073
2019-12-23 17:00:00,CorePlus-S,0.8973536061872683,0.07808085883935184
2019-12-23 18:00:00,CorePlus-S,0.8985712522180553,0.07799649495486112
2019-12-23 19:00:00,CorePlus-S,0.832140228452315,0.009828748815740742
2019-12-23 20:00:00,CorePlus-S,0.017348983184490744,0.009215423051157407
2019-12-23 21:00:00,CorePlus-S,0.012944979483333332,0.006818943898611111
2019-12-23 22:00:00,CorePlus-S,0.017397306309490743,0.009187353359722221
2019-12-23 23:00:00,CorePlus-S,0.017409002141898153,0.00915273894699074
